uuid,name,description,class,shortname,datatype,units,High Normal,Low Normal,Allow Decimal,locale,synonym.1,answer.1,answer.2,answer.3,answer.4,answer.5,answer.6,answer.7,answer.8,answer.9,answer.10,answer.11,answer.12,answer.13,answer.14,answer.15,answer.16,answer.17,answer.18,answer.19,answer.20,answer.21,answer.22,answer.23,answer.24,answer.25,answer.26,answer.27,answer.28,answer.29,answer.30,answer.31,answer.32,answer.33,answer.34,answer.35,answer.36,answer.37,answer.38,answer.39,answer.40,answer.41,answer.42,answer.43,answer.44,answer.45,answer.46,answer.47,answer.48,answer.49,answer.50,answer.51,answer.52,answer.53,answer.54,answer.55,answer.56,answer.57,answer.58,answer.59,answer.60,answer.61,answer.62,answer.63,answer.64,answer.65,answer.66,answer.67,answer.68,answer.69,answer.70,answer.71,reference-term-source,reference-term-code,reference-term-relationship
7848862c-5d06-4661-adb2-7e642d577733,ACS_General_Convulsions,,Misc,Convulsions,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a05163df-01a4-4e21-b3fa-f723f3ca37e8,ACS_General,,Misc,General,Coded,,,,,,,ACS_High grade,ACS_low grade,ACS_General_Convulsions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec641454-3c2c-4543-ad5d-122c9717c0bf,ACS_General_Duration,,Misc,Duration,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483b7a9c-54f6-455f-8bc9-f7c2ad97cb44,ACS_Cough,,Misc,Cough Spasmodic,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d2482ba-ed70-4214-af1d-8026abaf43ec,ACS_Spasmodic,,Misc,Cough not spasmodic,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8571ce00-edbe-4320-875b-c7d988c4db9a,ACS_More_At_Night,,Misc,Cough more at night,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d5da70b-68bb-41bd-85cc-c22d2fcc38fe,ACS_Colour-white,,Misc,Sputum White,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6a8f99b-a27a-4748-81f1-90b836556603,ACS_Colour-yellow,,Misc,Sputum Yellow,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884ccf8c-8576-4d74-bf4a-3f79258cfa26,ACS_Hemoptysis,,Misc,Hemoptysis,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4064ea6-7e4e-4be0-a6ca-e6cf796975fa,ACS_Breathlessness_OnRest,,Misc,Breathlessness on rest,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41f42626-903c-4233-ae01-96e34bebb2e3,ACS_Breathlessness_At_Night,,Misc,Breathlessness at night,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0ba1cf4-279f-40ed-b555-4ff917b3af4d,ACS_Breathlessness_OnExertion,,Misc,Breathlessness on exertion,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71d71ee8-7095-4291-96e4-9ff8e075ff75,ACS_Chest pain,,Misc,Chest pain,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293c9589-46e7-425f-8f2a-0b6758aefa09,ACS_Respiratory_CVS,,Misc,Respiratory/CVS,Coded,,,,,,,ACS_Cough,ACS_Spasmodic,ACS_More_At_Night,ACS_Colour-white,ACS_Colour-yellow,ACS_Hemoptysis,ACS_Breathlessness_OnRest,ACS_Breathlessness_At_Night,ACS_Breathlessness_OnExertion,ACS_Chest pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2685b289-3062-4e07-b167-5c1e433037dc,ACS_Resp_Duration,,Misc,Duration,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb6d69f3-2fb2-424d-b080-12578320b084,ACS_Pain_severe,,Misc,Pain severe,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e40ce785-14c9-4f11-8a08-7965f4443c1c,ACS_Pain_dull,,Misc,Pain dull,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c223689d-868a-4ddd-9ccf-728806e9d7b9,ACS_Recurrent,,Misc,Pain recurrent,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8876d36e-56d6-461e-b06a-91ed2cf8e9a2,ACS_Vomiting,,Misc,Vomiting,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32ee380c-a0fa-42dc-bae8-4e6b88fefd27,ACS_Blood_In_Vomitus,,Misc,Blood in vomitus,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec8490dc-4e8b-4112-9fe0-7d05e4a213df,ACS_Nausea,,Misc,Nausea,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5bbbfce-3c0a-49a9-b7f1-a4f3402cc17b,ACS_Diarrhea,,Misc,Diarrhea,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73e05e8a-965c-4dc8-84c4-e587fb49a684,ACS_Blood in stools,,Misc,Blood in stools,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2619532-c572-4572-b4d4-0a009c6bf1ae,Burning micturition,,Misc,Burning micturition,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5604216e-e10d-46a2-b34d-26497ee94840,ACS_Retro sternal burning,,Misc,Retro-sternal burning,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53df2420-5bea-4485-a363-2917bfc229b2,ACS_Abdominal_Pain,,Misc,Abdominal,Coded,,,,,,,ACS_Pain_severe,ACS_Pain_dull,ACS_Recurrent,ACS_Vomiting,ACS_Blood_In_Vomitus,ACS_Nausea,ACS_Diarrhea,ACS_Blood in stools,Burning micturition,ACS_Retro sternal burning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2096dbe-c342-496b-87c6-1735d814d569,ACS_Location_Diffused,,Misc,Diffused,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca823137-f560-472b-a381-7a1d89980688,ACS_Location_epigastric,,Misc,Epigastric,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c060404f-3a57-483c-802f-ca3ae80b3ed7,ACS_ Location_right hypochondrium,,Misc,Right hypochondrium,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7730f43-b8a2-4d61-b93a-67e4e2c7c8aa,ACS_Location_left hypochondrium,,Misc,Left hypochondrium,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b312711-d839-45fc-ba00-05bfcc8055d1,ACS_Location_periumbilical,,Misc,Periumbilical,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ad74517-2e48-4612-8bb4-5e6776a901aa,ACS_Location_right lumbar,,Misc,Right lumbar,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b11cd50-9c9d-45a2-bd30-ac40b005e1ee,ACS_Location_left lumbar,,Misc,Left lumbar,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d24fc36a-7932-4f6d-a04b-b3452ad2de68,ACS_Location_right ilica,,Misc,Right iliac,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9835fb5-db6d-4f3e-9418-2663c2cd9df5,ACS_Location_left iliac,,Misc,Left iliac,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87e7c3ca-8d5a-49d3-a453-7dde2f4f9f47,ACS_Location_suprapubic,,Misc,Suprapubic,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27bd9828-31f7-454a-81c7-faeced6f7687,ACS_Location_Right_Back,,Misc,Right back,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99dcc89f-d65e-4a18-9c6a-6e5e3b7a770d,ACS_Location_Left_Back,,Misc,Left back,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31740742-76af-43f5-b3e3-689f6733494d,ACS_Location,,Misc,Location of abdominal pain,Coded,,,,,,,ACS_Location_Diffused,ACS_Location_epigastric,ACS_ Location_right hypochondrium,ACS_Location_left hypochondrium,ACS_Location_periumbilical,ACS_Location_right lumbar,ACS_Location_left lumbar,ACS_Location_right ilica,ACS_Location_left iliac,ACS_Location_suprapubic,ACS_Location_Right_Back,ACS_Location_Left_Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899a94e8-23fe-4734-b9e2-97417b91787d,ACS_AB_Pain_Duration,,Misc,Duration,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee5b670d-d402-4eaf-9e31-f220539c802c,Rash,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66f5192e-f63b-41fc-833b-05b74131e973,ACS_Skin_Boils,,Misc,Boils,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e00b3ace-1108-44df-9af1-8afd6d513bf1,ACS_Skin_Itching,,Misc,Itching,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e20d2e1e-3576-4ba5-ad88-f4e8dcaca999,ACS_Others_Other,,Misc,Others,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f141b8d-48c4-459c-821a-e1df8e4c095c,ACS_Skin,,Misc,Skin,Coded,,,,,,,Rash,ACS_Skin_Boils,ACS_Skin_Itching,ACS_Others_Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8256b1cc-8ba1-4ea3-94a9-0164d0bb7a88,ACS_Skin_Duration,,Misc,Duration,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c74ebb92-e50c-4e35-8fc0-134e6ddeceb0,ACS_Eye_Diminution,,Misc,Diminution of vision,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0c550df-6e40-41e3-8765-027568706d01,ACS_Eye_Redness,,Misc,Redness,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df92664b-63ed-4446-86d7-93dafaa6170a,ACS_Eye_discharge,,Misc,Discharge,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e20d2e1e-3576-4ba5-ad88-f4e8dcaca999,ACS_Others_Other,,Misc,Others,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08421afd-0220-43e5-bdee-93422426e9d8,ACS_Eyes_Problems,,Misc,Eyes,Coded,,,,,,,ACS_Eye_Diminution,ACS_Eye_Redness,ACS_Eye_discharge,ACS_Others_Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd496365-5ce5-4331-8a07-e437f12893e1,ACS_Eye_Prob_Duration,,Misc,Duration,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4aee4181-62e0-4b4c-8282-6643a1995cf4,Backache,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19cf77ce-88d9-42d3-b2bd-be8eaa7592ef,ACS_Join pain,,Misc,Joint pain,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea7bed0b-8b2a-4023-83a0-94236b427236,ACS_Body ache,,Misc,Body ache,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e20d2e1e-3576-4ba5-ad88-f4e8dcaca999,ACS_Others_Other,,Misc,Others,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17807f7f-111b-4ce3-820b-ba592e432f89,ACS_Muscular_skeletal,,Misc,Muscular/skeletal,Coded,,,,,,,Backache,ACS_Join pain,ACS_Body ache,ACS_Others_Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43a01456-ca6f-4827-b0a3-9468929eed56,ACS_Mus_Skltn_Duration,,Misc,Duration,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e344ccc-b5c9-40d5-be97-01aac48f2f99,ACS_Headache,,Misc,Headache,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21073035-7552-424f-92db-c3dfff0dca38,ACS_Ear_E_Discharge,,Misc,Ear Discharge,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e20d2e1e-3576-4ba5-ad88-f4e8dcaca999,ACS_Others_Other,,Misc,Others,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326dcccb-3661-481f-a1f8-a31ee889e5bf,ACS_Others,,Misc,Others,Coded,,,,,,,ACS_Headache,ACS_Ear_E_Discharge,ACS_Others_Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425e4220-837a-49d7-9cf2-8d037c43d080,ACS_Other_Duration,,Misc,Duration,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27f45250-f91f-47a5-91f4-6a28cc30ba5d,ACS_Addiction_Smoking,,Misc,Smoking,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d28bfcca-b38c-45d0-93f7-409ce0f1874f,ACS_Addiction_Alcohol,,Misc,Alcohol,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caa73244-37d1-4446-9d08-92bdb7a7ca3e,ACS_Addiction_Tobacco chewing,,Misc,Tobacco chewing,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbd21526-4d96-4110-8d50-7300732f4a63,ACS_Addiction,,Misc,Addiction,Coded,,,,,,,ACS_Addiction_Smoking,ACS_Addiction_Alcohol,ACS_Addiction_Tobacco chewing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a6ac351-efaa-4be7-a88e-d72119f0cde9,ACS_Past history_TB,,Misc,TB,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
006459a5-cdd4-4e6f-bb9c-aed45135fed4,ACS_Past history_Diabetes,,Misc,Diabetes,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48e4d17d-ae64-426a-9ce7-b32d412e2cdd,ACS_Past history_Hypertension,,Misc,Hypertension,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1bd282c7-a065-4ffe-81e7-2636c638cdf6,ACS_Past history_Hospitalization,,Misc,Hospitalization,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10afb4f0-fc15-4ab6-8c17-318fac16cf22,ACS_Past history,,Misc,Past history,Coded,,,,,,,ACS_Past history_TB,ACS_Past history_Diabetes,ACS_Past history_Hypertension,ACS_Past history_Hospitalization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f18ba5f6-831d-406c-a3dd-b79c450fc97a,ACS_FM_Tuberculosis,,Misc,Tuberculosis,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731393e-1cc2-4830-985a-1056d93319af,ACS_FM_Hypertension,,Misc,Hypertension,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce1c5360-a96c-45bd-b1ea-ef295d846b78,ACS_FM_Diabetes,,Misc,Diabetes,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4abc05a4-9358-4419-8c0d-1f2051410360,ACS_FAMILY HISTORY,,Misc,Family History,Coded,,,,,,,ACS_FM_Tuberculosis,ACS_FM_Hypertension,ACS_FM_Diabetes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4950e2f5-d8a5-42e8-8ce6-e94fa408ed82,ACS_Past history_LMP,,Misc,LMP,Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee95cb18-66fc-43a5-9233-961b6a908812,ACS_O_H_Gravida,,Misc,Gravida,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc04698f-73d4-4d34-8ecd-9870a2c74b29,ACS_Gravida_Abnormal,,Abnormal,Abnormal,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f38451c9-8e95-4157-b768-e7e693d0e3dd,ACS_O_H_Para,,Misc,Parity,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d5ea9f4-d7e0-424c-ad1e-796418a8fb1a,ACS_Para_Abnormal,,Abnormal,Abnormal,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46805779-5661-4ec2-8c0c-3d8457494ac6,ACS_OH_Abortions,,Misc,Abortions,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188ee1a4-5fad-4296-a18e-9d64150256c4,ACS_OH_Still_births,,Misc,Still Births,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
